"year","reef_code","transect_code","quadrat_distance","fronds_20m2","site_id"
2015,"SMK","SMK 135-0",25,64,"SMK_35"
2015,"SMK","SMK 135-0",35,6,"SMK_35"
2015,"SMK","SMK 135-0",45,39,"SMK_35"
2015,"SMK","SMK 135-25",5,80,"SMK_35"
2015,"SMK","SMK 135-25",15,46,"SMK_35"
2015,"SMK","SMK 135-25",25,92,"SMK_35"
2015,"SMK","SMK 135-25",35,88,"SMK_35"
2015,"SMK","SMK 135-25",45,8,"SMK_35"
2015,"SMK","SMK 136-0",5,32,"SMK_36"
2015,"SMK","SMK 136-0",15,23,"SMK_36"
2015,"SMK","SMK 136-0",25,35,"SMK_36"
2015,"SMK","SMK 136-0",35,5,"SMK_36"
2015,"SMK","SMK 136-0",45,2,"SMK_36"
2015,"SMK","SMK 136-25",5,67,"SMK_36"
2015,"SMK","SMK 136-25",15,41,"SMK_36"
2015,"SMK","SMK 136-25",25,18,"SMK_36"
2015,"SMK","SMK 136-25",35,2,"SMK_36"
2015,"SMK","SMK 136-25",45,5,"SMK_36"
2015,"SMK","SMK 137-0",5,212,"SMK_37"
2015,"SMK","SMK 137-0",15,5,"SMK_37"
2015,"SMK","SMK 137-0",25,10,"SMK_37"
2015,"SMK","SMK 137-0",35,12,"SMK_37"
2015,"SMK","SMK 137-0",45,0,"SMK_37"
2015,"SMK","SMK 137-25",5,20,"SMK_37"
2015,"SMK","SMK 137-25",15,15,"SMK_37"
2015,"SMK","SMK 137-25",25,21,"SMK_37"
2015,"SMK","SMK 137-25",35,2,"SMK_37"
2015,"SMK","SMK 137-25",45,0,"SMK_37"
2015,"SMK","SMK 138-0",5,20,"SMK_38"
2015,"SMK","SMK 138-0",15,0,"SMK_38"
2015,"SMK","SMK 138-0",25,0,"SMK_38"
2015,"SMK","SMK 138-0",35,0,"SMK_38"
2015,"SMK","SMK 138-0",45,3,"SMK_38"
2015,"SMK","SMK 138-25",5,2,"SMK_38"
2015,"SMK","SMK 138-25",15,3,"SMK_38"
2015,"SMK","SMK 138-25",25,46,"SMK_38"
2015,"SMK","SMK 138-25",35,47,"SMK_38"
2015,"SMK","SMK 138-25",45,32,"SMK_38"
2015,"SMK","SMK 139-0",5,0,"SMK_39"
2015,"SMK","SMK 139-0",15,0,"SMK_39"
2015,"SMK","SMK 139-0",25,12,"SMK_39"
2015,"SMK","SMK 139-0",35,47,"SMK_39"
2015,"SMK","SMK 139-0",45,52,"SMK_39"
2015,"SMK","SMK 139-25",5,23,"SMK_39"
2015,"SMK","SMK 139-25",15,10,"SMK_39"
2015,"SMK","SMK 139-25",25,0,"SMK_39"
2015,"SMK","SMK 139-25",35,18,"SMK_39"
2015,"SMK","SMK 139-25",45,5,"SMK_39"
2015,"SMK","SMK 140-0",5,7,"SMK_40"
2015,"SMK","SMK 140-0",15,216,"SMK_40"
2015,"SMK","SMK 140-0",25,18,"SMK_40"
2015,"SMK","SMK 140-0",35,7,"SMK_40"
2015,"SMK","SMK 140-0",45,43,"SMK_40"
2015,"SMK","SMK 140-25",5,5,"SMK_40"
2015,"SMK","SMK 140-25",15,9,"SMK_40"
2015,"SMK","SMK 140-25",25,37,"SMK_40"
2015,"SMK","SMK 140-25",35,21,"SMK_40"
2015,"SMK","SMK 140-25",45,29,"SMK_40"
2015,"SMK","SMK 141-0",5,6,"SMK_41"
2015,"SMK","SMK 141-0",15,0,"SMK_41"
2015,"SMK","SMK 141-0",25,1,"SMK_41"
2015,"SMK","SMK 141-0",35,0,"SMK_41"
2015,"SMK","SMK 141-0",45,4,"SMK_41"
2015,"SMK","SMK 141-25",5,81,"SMK_41"
2015,"SMK","SMK 141-25",15,14,"SMK_41"
2015,"SMK","SMK 141-25",25,56,"SMK_41"
2015,"SMK","SMK 141-25",35,6,"SMK_41"
2015,"SMK","SMK 141-25",45,15,"SMK_41"
2015,"WNR","WNR 101-0",5,109,"WNR_1"
2015,"WNR","WNR 101-0",15,5,"WNR_1"
2015,"WNR","WNR 101-0",25,2,"WNR_1"
2015,"WNR","WNR 101-0",35,3,"WNR_1"
2015,"WNR","WNR 101-0",45,47,"WNR_1"
2015,"WNR","WNR 101-25",5,100,"WNR_1"
2015,"WNR","WNR 101-25",15,2,"WNR_1"
2015,"WNR","WNR 101-25",25,2,"WNR_1"
2015,"WNR","WNR 101-25",35,162,"WNR_1"
2015,"WNR","WNR 101-25",45,2,"WNR_1"
2015,"WNR","WNR 102-0",5,94,"WNR_2"
2015,"WNR","WNR 102-0",15,68,"WNR_2"
2015,"WNR","WNR 102-0",25,0,"WNR_2"
2015,"WNR","WNR 102-0",35,59,"WNR_2"
2015,"WNR","WNR 102-0",45,0,"WNR_2"
2015,"WNR","WNR 102-25",5,53,"WNR_2"
2015,"WNR","WNR 102-25",15,26,"WNR_2"
2015,"WNR","WNR 102-25",25,0,"WNR_2"
2015,"WNR","WNR 102-25",35,29,"WNR_2"
2015,"WNR","WNR 102-25",45,163,"WNR_2"
2015,"WNR","WNR 103-0",5,0,"WNR_3"
2015,"WNR","WNR 103-0",15,58,"WNR_3"
2015,"WNR","WNR 103-0",25,24,"WNR_3"
2015,"WNR","WNR 103-0",35,0,"WNR_3"
2015,"WNR","WNR 103-0",45,71,"WNR_3"
2015,"WNR","WNR 103-25",5,201,"WNR_3"
2015,"WNR","WNR 103-25",15,9,"WNR_3"
2015,"WNR","WNR 103-25",25,25,"WNR_3"
2015,"WNR","WNR 103-25",35,139,"WNR_3"
2015,"WNR","WNR 103-25",45,0,"WNR_3"
2015,"WNR","WNR 104-0",5,59,"WNR_4"
2015,"WNR","WNR 104-0",15,0,"WNR_4"
2015,"WNR","WNR 104-0",25,77,"WNR_4"
2015,"WNR","WNR 104-0",35,12,"WNR_4"
2015,"WNR","WNR 104-0",45,66,"WNR_4"
2015,"WNR","WNR 104-25",5,74,"WNR_4"
2015,"WNR","WNR 104-25",15,239,"WNR_4"
2015,"WNR","WNR 104-25",25,0,"WNR_4"
2015,"WNR","WNR 104-25",35,6,"WNR_4"
2015,"WNR","WNR 104-25",45,0,"WNR_4"
2015,"WNR","WNR 105-0",5,29,"WNR_5"
2015,"WNR","WNR 105-0",15,52,"WNR_5"
2015,"WNR","WNR 105-0",25,38,"WNR_5"
2015,"WNR","WNR 105-0",35,100,"WNR_5"
2015,"WNR","WNR 105-0",45,262,"WNR_5"
2015,"WNR","WNR 105-25",5,54,"WNR_5"
2015,"WNR","WNR 105-25",15,145,"WNR_5"
2015,"WNR","WNR 105-25",25,0,"WNR_5"
2015,"WNR","WNR 105-25",35,0,"WNR_5"
2015,"WNR","WNR 105-25",45,7,"WNR_5"
2015,"WNR","WNR 106-0",5,135,"WNR_6"
2015,"WNR","WNR 106-0",15,68,"WNR_6"
2015,"WNR","WNR 106-0",25,82,"WNR_6"
2015,"WNR","WNR 106-0",35,40,"WNR_6"
2015,"WNR","WNR 106-0",45,113,"WNR_6"
2015,"WNR","WNR 106-25",5,0,"WNR_6"
2015,"WNR","WNR 106-25",15,32,"WNR_6"
2015,"WNR","WNR 106-25",25,0,"WNR_6"
2015,"WNR","WNR 106-25",35,169,"WNR_6"
2015,"WNR","WNR 106-25",45,78,"WNR_6"
2015,"WNR","WNR 107-0",5,37,"WNR_7"
2015,"WNR","WNR 107-0",15,115,"WNR_7"
2015,"WNR","WNR 107-0",25,47,"WNR_7"
2015,"WNR","WNR 107-0",35,64,"WNR_7"
2015,"WNR","WNR 107-0",45,0,"WNR_7"
2015,"WNR","WNR 107-25",5,20,"WNR_7"
2015,"WNR","WNR 107-25",15,77,"WNR_7"
2015,"WNR","WNR 107-25",25,42,"WNR_7"
2015,"WNR","WNR 107-25",35,105,"WNR_7"
2015,"WNR","WNR 107-25",45,91,"WNR_7"
2015,"WNR","WNR 108-0",5,44,"WNR_8"
2015,"WNR","WNR 108-0",15,73,"WNR_8"
2015,"WNR","WNR 108-0",25,36,"WNR_8"
2015,"WNR","WNR 108-0",35,20,"WNR_8"
2015,"WNR","WNR 108-0",45,148,"WNR_8"
2015,"WNR","WNR 108-25",5,76,"WNR_8"
2015,"WNR","WNR 108-25",15,0,"WNR_8"
2015,"WNR","WNR 108-25",25,150,"WNR_8"
2015,"WNR","WNR 108-25",35,10,"WNR_8"
2015,"WNR","WNR 108-25",45,136,"WNR_8"
2015,"WNR","WNR 109-0",5,31,"WNR_9"
2015,"WNR","WNR 109-0",15,109,"WNR_9"
2015,"WNR","WNR 109-0",25,0,"WNR_9"
2015,"WNR","WNR 109-0",35,1,"WNR_9"
2015,"WNR","WNR 109-0",45,1,"WNR_9"
2015,"WNR","WNR 109-25",5,162,"WNR_9"
2015,"WNR","WNR 109-25",15,81,"WNR_9"
2015,"WNR","WNR 109-25",25,201,"WNR_9"
2015,"WNR","WNR 109-25",35,75,"WNR_9"
2015,"WNR","WNR 109-25",45,25,"WNR_9"
2015,"WNR","WNR 110-0",5,30,"WNR_10"
2015,"WNR","WNR 110-0",15,0,"WNR_10"
2015,"WNR","WNR 110-0",25,129,"WNR_10"
2015,"WNR","WNR 110-0",35,273,"WNR_10"
2015,"WNR","WNR 110-0",45,109,"WNR_10"
2015,"WNR","WNR 110-25",5,18,"WNR_10"
2015,"WNR","WNR 110-25",15,85,"WNR_10"
2015,"WNR","WNR 110-25",25,0,"WNR_10"
2015,"WNR","WNR 110-25",35,0,"WNR_10"
2015,"WNR","WNR 110-25",45,42,"WNR_10"
2015,"WNR","WNR 111-0",5,0,"WNR_11"
2015,"WNR","WNR 111-0",15,175,"WNR_11"
2015,"WNR","WNR 111-0",25,40,"WNR_11"
2015,"WNR","WNR 111-0",35,115,"WNR_11"
2015,"WNR","WNR 111-0",45,152,"WNR_11"
2015,"WNR","WNR 111-25",5,8,"WNR_11"
2015,"WNR","WNR 111-25",15,15,"WNR_11"
2015,"WNR","WNR 111-25",25,24,"WNR_11"
2015,"WNR","WNR 111-25",35,0,"WNR_11"
2015,"WNR","WNR 111-25",45,183,"WNR_11"
2015,"WNR","WNR 112-0",5,71,"WNR_12"
2015,"WNR","WNR 112-0",15,15,"WNR_12"
2015,"WNR","WNR 112-0",25,11,"WNR_12"
2015,"WNR","WNR 112-0",35,27,"WNR_12"
2015,"WNR","WNR 112-0",45,0,"WNR_12"
2015,"WNR","WNR 112-25",5,29,"WNR_12"
2015,"WNR","WNR 112-25",15,170,"WNR_12"
2015,"WNR","WNR 112-25",25,0,"WNR_12"
2015,"WNR","WNR 112-25",35,208,"WNR_12"
2015,"WNR","WNR 112-25",45,53,"WNR_12"
2015,"WNR","WNR 113-0",5,136,"WNR_13"
2015,"WNR","WNR 113-0",15,162,"WNR_13"
2015,"WNR","WNR 113-0",25,70,"WNR_13"
2015,"WNR","WNR 113-0",35,86,"WNR_13"
2015,"WNR","WNR 113-0",45,26,"WNR_13"
2015,"WNR","WNR 113-25",5,53,"WNR_13"
2015,"WNR","WNR 113-25",15,211,"WNR_13"
2015,"WNR","WNR 113-25",25,52,"WNR_13"
2015,"WNR","WNR 113-25",35,58,"WNR_13"
2015,"WNR","WNR 113-25",45,10,"WNR_13"
2015,"WNR","WNR 114-0",5,165,"WNR_14"
2015,"WNR","WNR 114-0",15,138,"WNR_14"
2015,"WNR","WNR 114-0",25,0,"WNR_14"
2015,"WNR","WNR 114-0",35,51,"WNR_14"
2015,"WNR","WNR 114-0",45,0,"WNR_14"
2015,"WNR","WNR 114-25",5,0,"WNR_14"
2015,"WNR","WNR 114-25",15,0,"WNR_14"
2015,"WNR","WNR 114-25",25,0,"WNR_14"
2015,"WNR","WNR 114-25",35,0,"WNR_14"
2015,"WNR","WNR 114-25",45,9,"WNR_14"
2015,"WNR","WNR 115-0",5,0,"WNR_15"
2015,"WNR","WNR 115-0",15,0,"WNR_15"
2015,"WNR","WNR 115-0",25,29,"WNR_15"
2015,"WNR","WNR 115-0",35,73,"WNR_15"
2015,"WNR","WNR 115-0",45,37,"WNR_15"
2015,"WNR","WNR 115-25",5,75,"WNR_15"
2015,"WNR","WNR 115-25",15,4,"WNR_15"
2015,"WNR","WNR 115-25",25,95,"WNR_15"
2015,"WNR","WNR 115-25",35,18,"WNR_15"
2015,"WNR","WNR 115-25",45,57,"WNR_15"
2015,"WNR","WNR 116-0",5,2,"WNR_16"
2015,"WNR","WNR 116-0",15,72,"WNR_16"
2015,"WNR","WNR 116-0",25,143,"WNR_16"
2015,"WNR","WNR 116-0",35,25,"WNR_16"
2015,"WNR","WNR 116-0",45,94,"WNR_16"
2015,"WNR","WNR 116-25",5,178,"WNR_16"
2015,"WNR","WNR 116-25",15,87,"WNR_16"
2015,"WNR","WNR 116-25",25,0,"WNR_16"
2015,"WNR","WNR 116-25",35,61,"WNR_16"
2015,"WNR","WNR 116-25",45,146,"WNR_16"
2015,"WNR","WNR 117-0",5,202,"WNR_17"
2015,"WNR","WNR 117-0",15,250,"WNR_17"
2015,"WNR","WNR 117-0",25,25,"WNR_17"
2015,"WNR","WNR 117-0",35,103,"WNR_17"
2015,"WNR","WNR 117-0",45,113,"WNR_17"
2015,"WNR","WNR 117-25",5,120,"WNR_17"
2015,"WNR","WNR 117-25",15,92,"WNR_17"
2015,"WNR","WNR 117-25",25,84,"WNR_17"
2015,"WNR","WNR 117-25",35,118,"WNR_17"
2015,"WNR","WNR 117-25",45,132,"WNR_17"
2015,"WNR","WNR 118-0",5,84,"WNR_18"
2015,"WNR","WNR 118-0",15,0,"WNR_18"
2015,"WNR","WNR 118-0",25,0,"WNR_18"
2015,"WNR","WNR 118-0",35,32,"WNR_18"
2015,"WNR","WNR 118-0",45,42,"WNR_18"
2015,"WNR","WNR 118-25",5,33,"WNR_18"
2015,"WNR","WNR 118-25",15,104,"WNR_18"
2015,"WNR","WNR 118-25",25,0,"WNR_18"
2015,"WNR","WNR 118-25",35,145,"WNR_18"
2015,"WNR","WNR 118-25",45,245,"WNR_18"
2015,"WNR","WNR 119-0",5,162,"WNR_19"
2015,"WNR","WNR 119-0",15,83,"WNR_19"
2015,"WNR","WNR 119-0",25,106,"WNR_19"
2015,"WNR","WNR 119-0",35,0,"WNR_19"
2015,"WNR","WNR 119-0",45,19,"WNR_19"
2015,"WNR","WNR 119-25",5,38,"WNR_19"
2015,"WNR","WNR 119-25",15,98,"WNR_19"
2015,"WNR","WNR 119-25",25,13,"WNR_19"
2015,"WNR","WNR 119-25",35,13,"WNR_19"
2015,"WNR","WNR 119-25",45,108,"WNR_19"
2015,"WNR","WNR 120-0",5,0,"WNR_20"
2015,"WNR","WNR 120-0",15,0,"WNR_20"
2015,"WNR","WNR 120-0",25,40,"WNR_20"
2015,"WNR","WNR 120-0",35,18,"WNR_20"
2015,"WNR","WNR 120-0",45,70,"WNR_20"
2015,"WNR","WNR 120-25",5,20,"WNR_20"
2015,"WNR","WNR 120-25",15,31,"WNR_20"
2015,"WNR","WNR 120-25",25,23,"WNR_20"
2015,"WNR","WNR 120-25",35,37,"WNR_20"
2015,"WNR","WNR 120-25",45,22,"WNR_20"
2015,"WNR","WNR 121-0",5,14,"WNR_21"
2015,"WNR","WNR 121-0",15,59,"WNR_21"
2015,"WNR","WNR 121-0",25,2,"WNR_21"
2015,"WNR","WNR 121-0",35,3,"WNR_21"
2015,"WNR","WNR 121-0",45,2,"WNR_21"
2015,"WNR","WNR 121-25",5,0,"WNR_21"
2015,"WNR","WNR 121-25",15,2,"WNR_21"
2015,"WNR","WNR 121-25",25,6,"WNR_21"
2015,"WNR","WNR 121-25",35,2,"WNR_21"
2015,"WNR","WNR 121-25",45,71,"WNR_21"
2015,"WNR","WNR 122-0",5,102,"WNR_22"
2015,"WNR","WNR 122-0",15,48,"WNR_22"
2015,"WNR","WNR 122-0",25,44,"WNR_22"
2015,"WNR","WNR 122-0",35,83,"WNR_22"
2015,"WNR","WNR 122-0",45,140,"WNR_22"
2015,"WNR","WNR 122-25",5,96,"WNR_22"
2015,"WNR","WNR 122-25",15,141,"WNR_22"
2015,"WNR","WNR 122-25",25,88,"WNR_22"
2015,"WNR","WNR 122-25",35,29,"WNR_22"
2015,"WNR","WNR 122-25",45,48,"WNR_22"
2015,"WNR","WNR 128-0",5,65,"WNR_26"
2015,"WNR","WNR 128-0",15,28,"WNR_26"
2015,"WNR","WNR 128-0",25,177,"WNR_26"
2015,"WNR","WNR 128-0",35,37,"WNR_26"
2015,"WNR","WNR 128-0",45,81,"WNR_26"
2015,"WNR","WNR 128-25",5,108,"WNR_26"
2015,"WNR","WNR 128-25",15,2,"WNR_26"
2015,"WNR","WNR 128-25",25,115,"WNR_26"
2015,"WNR","WNR 128-25",35,30,"WNR_26"
2015,"WNR","WNR 128-25",45,85,"WNR_26"
2015,"WNR","WNR 129-0",5,174,"WNR_27"
2015,"WNR","WNR 129-0",15,102,"WNR_27"
2015,"WNR","WNR 129-0",25,104,"WNR_27"
2015,"WNR","WNR 129-0",35,32,"WNR_27"
2015,"WNR","WNR 129-0",45,110,"WNR_27"
2015,"WNR","WNR 129-25",5,92,"WNR_27"
2015,"WNR","WNR 129-25",15,23,"WNR_27"
2015,"WNR","WNR 129-25",25,50,"WNR_27"
2015,"WNR","WNR 129-25",35,25,"WNR_27"
2015,"WNR","WNR 129-25",45,70,"WNR_27"
2015,"WNR","WNR 130-0",5,16,"WNR_28"
2015,"WNR","WNR 130-0",15,62,"WNR_28"
2015,"WNR","WNR 130-0",25,101,"WNR_28"
2015,"WNR","WNR 130-0",35,0,"WNR_28"
2015,"WNR","WNR 130-0",45,99,"WNR_28"
2015,"WNR","WNR 130-25",5,145,"WNR_28"
2015,"WNR","WNR 130-25",15,0,"WNR_28"
2015,"WNR","WNR 130-25",25,142,"WNR_28"
2015,"WNR","WNR 130-25",35,167,"WNR_28"
2015,"WNR","WNR 130-25",45,90,"WNR_28"
2015,"WNR","WNR 131-0",5,32,"WNR_29"
2015,"WNR","WNR 131-0",15,53,"WNR_29"
2015,"WNR","WNR 131-0",25,134,"WNR_29"
2015,"WNR","WNR 131-0",35,41,"WNR_29"
2015,"WNR","WNR 131-0",45,0,"WNR_29"
2015,"WNR","WNR 131-25",5,20,"WNR_29"
2015,"WNR","WNR 131-25",15,5,"WNR_29"
2015,"WNR","WNR 131-25",25,21,"WNR_29"
2015,"WNR","WNR 131-25",35,245,"WNR_29"
2015,"WNR","WNR 131-25",45,104,"WNR_29"
2015,"WNR","WNR 132-0",5,82,"WNR_30"
2015,"WNR","WNR 132-0",15,145,"WNR_30"
2015,"WNR","WNR 132-0",25,36,"WNR_30"
2015,"WNR","WNR 132-0",35,0,"WNR_30"
2015,"WNR","WNR 132-0",45,278,"WNR_30"
2015,"WNR","WNR 132-25",5,51,"WNR_30"
2015,"WNR","WNR 132-25",15,23,"WNR_30"
2015,"WNR","WNR 132-25",25,23,"WNR_30"
2015,"WNR","WNR 132-25",35,70,"WNR_30"
2015,"WNR","WNR 132-25",45,60,"WNR_30"
2015,"WNR","WNR 133-0",5,153,"WNR_31"
2015,"WNR","WNR 133-0",15,80,"WNR_31"
2015,"WNR","WNR 133-0",25,23,"WNR_31"
2015,"WNR","WNR 133-0",35,168,"WNR_31"
2015,"WNR","WNR 133-0",45,92,"WNR_31"
2015,"WNR","WNR 133-25",5,81,"WNR_31"
2015,"WNR","WNR 133-25",15,86,"WNR_31"
2015,"WNR","WNR 133-25",25,118,"WNR_31"
2015,"WNR","WNR 133-25",35,0,"WNR_31"
2015,"WNR","WNR 133-25",45,5,"WNR_31"
2015,"WNR","WNR 134-0",5,92,"WNR_32"
2015,"WNR","WNR 134-0",15,0,"WNR_32"
2015,"WNR","WNR 134-0",25,23,"WNR_32"
2015,"WNR","WNR 134-0",35,0,"WNR_32"
2015,"WNR","WNR 134-0",45,33,"WNR_32"
2015,"WNR","WNR 134-25",5,156,"WNR_32"
2015,"WNR","WNR 134-25",15,69,"WNR_32"
2015,"WNR","WNR 134-25",25,168,"WNR_32"
2015,"WNR","WNR 134-25",35,0,"WNR_32"
2015,"WNR","WNR 134-25",45,58,"WNR_32"
2015,"WNR","WNR 147-0",5,66,"WNR_39"
2015,"WNR","WNR 147-0",15,6,"WNR_39"
2015,"WNR","WNR 147-0",25,69,"WNR_39"
2015,"WNR","WNR 147-0",35,0,"WNR_39"
2015,"WNR","WNR 147-0",45,49,"WNR_39"
2015,"WNR","WNR 147-25",5,119,"WNR_39"
2015,"WNR","WNR 147-25",15,61,"WNR_39"
2015,"WNR","WNR 147-25",25,0,"WNR_39"
2015,"WNR","WNR 147-25",35,82,"WNR_39"
2015,"WNR","WNR 147-25",45,40,"WNR_39"
2015,"WNR","WNR 146-0",5,89,"WNR_38"
2015,"WNR","WNR 146-0",15,46,"WNR_38"
2015,"WNR","WNR 146-0",25,214,"WNR_38"
2015,"WNR","WNR 146-0",35,26,"WNR_38"
2015,"WNR","WNR 146-0",45,118,"WNR_38"
2015,"WNR","WNR 146-25",5,2,"WNR_38"
2015,"WNR","WNR 146-25",15,151,"WNR_38"
2015,"WNR","WNR 146-25",25,87,"WNR_38"
2015,"WNR","WNR 146-25",35,246,"WNR_38"
2015,"WNR","WNR 146-25",45,114,"WNR_38"
2015,"WNR","WNR 145-0",5,205,"WNR_37"
2015,"WNR","WNR 145-0",15,0,"WNR_37"
2015,"WNR","WNR 145-0",25,86,"WNR_37"
2015,"WNR","WNR 145-0",35,0,"WNR_37"
2015,"WNR","WNR 145-0",45,101,"WNR_37"
2015,"WNR","WNR 145-25",5,42,"WNR_37"
2015,"WNR","WNR 145-25",15,136,"WNR_37"
2015,"WNR","WNR 145-25",25,10,"WNR_37"
2015,"WNR","WNR 145-25",35,7,"WNR_37"
2015,"WNR","WNR 145-25",45,27,"WNR_37"
2015,"WNR","WNR 144-0",5,34,"WNR_36"
2015,"WNR","WNR 144-0",15,1,"WNR_36"
2015,"WNR","WNR 144-0",25,9,"WNR_36"
2015,"WNR","WNR 144-0",35,2,"WNR_36"
2015,"WNR","WNR 144-0",45,113,"WNR_36"
2015,"WNR","WNR 144-25",5,2,"WNR_36"
2015,"WNR","WNR 144-25",15,35,"WNR_36"
2015,"WNR","WNR 144-25",25,0,"WNR_36"
2015,"WNR","WNR 144-25",35,27,"WNR_36"
2015,"WNR","WNR 144-25",45,63,"WNR_36"
2015,"WNR","WNR 141-0",5,1,"WNR_33"
2015,"WNR","WNR 141-0",15,6,"WNR_33"
2015,"WNR","WNR 141-0",25,0,"WNR_33"
2015,"WNR","WNR 141-0",35,7,"WNR_33"
2015,"WNR","WNR 141-0",45,25,"WNR_33"
2015,"WNR","WNR 141-25",5,15,"WNR_33"
2015,"WNR","WNR 141-25",15,18,"WNR_33"
2015,"WNR","WNR 141-25",25,140,"WNR_33"
2015,"WNR","WNR 141-25",35,4,"WNR_33"
2015,"WNR","WNR 141-25",45,27,"WNR_33"
2015,"WNR","WNR 142-0",5,83,"WNR_34"
2015,"WNR","WNR 142-0",15,58,"WNR_34"
2015,"WNR","WNR 142-0",25,26,"WNR_34"
2015,"WNR","WNR 142-0",35,2,"WNR_34"
2015,"WNR","WNR 142-0",45,76,"WNR_34"
2015,"WNR","WNR 142-25",5,2,"WNR_34"
2015,"WNR","WNR 142-25",15,66,"WNR_34"
2015,"WNR","WNR 142-25",25,52,"WNR_34"
2015,"WNR","WNR 142-25",35,2,"WNR_34"
2015,"WNR","WNR 142-25",45,58,"WNR_34"
2015,"WNR","WNR 143-0",5,79,"WNR_35"
2015,"WNR","WNR 143-0",15,61,"WNR_35"
2015,"WNR","WNR 143-0",25,38,"WNR_35"
2015,"WNR","WNR 143-0",35,2,"WNR_35"
2015,"WNR","WNR 143-0",45,88,"WNR_35"
2015,"WNR","WNR 143-25",5,0,"WNR_35"
2015,"WNR","WNR 143-25",15,35,"WNR_35"
2015,"WNR","WNR 143-25",25,5,"WNR_35"
2015,"WNR","WNR 143-25",35,170,"WNR_35"
2015,"WNR","WNR 143-25",45,0,"WNR_35"
2015,"WNR","WNR 148-0",5,162,"WNR_40"
2015,"WNR","WNR 148-0",15,88,"WNR_40"
2015,"WNR","WNR 148-0",25,39,"WNR_40"
2015,"WNR","WNR 148-0",35,93,"WNR_40"
2015,"WNR","WNR 148-0",45,86,"WNR_40"
2015,"WNR","WNR 148-25",5,29,"WNR_40"
2015,"WNR","WNR 148-25",15,26,"WNR_40"
2015,"WNR","WNR 148-25",25,209,"WNR_40"
2015,"WNR","WNR 148-25",35,0,"WNR_40"
2015,"WNR","WNR 148-25",45,133,"WNR_40"
2015,"WNR","WNR 123-0",5,52,"WNR_23"
2015,"WNR","WNR 123-0",15,18,"WNR_23"
2015,"WNR","WNR 123-0",25,145,"WNR_23"
2015,"WNR","WNR 123-0",35,11,"WNR_23"
2015,"WNR","WNR 123-0",45,77,"WNR_23"
2015,"WNR","WNR 123-25",5,43,"WNR_23"
2015,"WNR","WNR 123-25",15,222,"WNR_23"
2015,"WNR","WNR 123-25",25,27,"WNR_23"
2015,"WNR","WNR 123-25",35,67,"WNR_23"
2015,"WNR","WNR 123-25",45,0,"WNR_23"
2015,"WNR","WNR 124-0",5,0,"WNR_24"
2015,"WNR","WNR 124-0",15,185,"WNR_24"
2015,"WNR","WNR 124-0",25,74,"WNR_24"
2015,"WNR","WNR 124-0",35,70,"WNR_24"
2015,"WNR","WNR 124-0",45,70,"WNR_24"
2015,"WNR","WNR 124-25",5,82,"WNR_24"
2015,"WNR","WNR 124-25",15,13,"WNR_24"
2015,"WNR","WNR 124-25",25,15,"WNR_24"
2015,"WNR","WNR 124-25",35,194,"WNR_24"
2015,"WNR","WNR 124-25",45,196,"WNR_24"
2015,"WNR","WNR 125-0",5,8,"WNR_25"
2015,"WNR","WNR 125-0",15,55,"WNR_25"
2015,"WNR","WNR 125-0",25,211,"WNR_25"
2015,"WNR","WNR 125-0",35,19,"WNR_25"
2015,"WNR","WNR 125-0",45,5,"WNR_25"
2015,"WNR","WNR 125-25",5,45,"WNR_25"
2015,"WNR","WNR 125-25",15,27,"WNR_25"
2015,"WNR","WNR 125-25",25,108,"WNR_25"
2015,"WNR","WNR 125-25",35,117,"WNR_25"
2015,"WNR","WNR 125-25",45,144,"WNR_25"
2016,"BK","BK 101-0",5,0,"BK_1"
2016,"BK","BK 101-0",15,6,"BK_1"
2016,"BK","BK 101-0",25,0,"BK_1"
2016,"BK","BK 101-0",35,0,"BK_1"
2016,"BK","BK 101-0",45,0,"BK_1"
2016,"BK","BK 101-25",5,25,"BK_1"
2016,"BK","BK 101-25",15,6,"BK_1"
2016,"BK","BK 101-25",25,10,"BK_1"
2016,"BK","BK 101-25",35,0,"BK_1"
2016,"BK","BK 101-25",45,0,"BK_1"
2016,"BK","BK 102-0",5,0,"BK_2"
2016,"BK","BK 102-0",15,0,"BK_2"
2016,"BK","BK 102-0",25,0,"BK_2"
2016,"BK","BK 102-0",35,0,"BK_2"
2016,"BK","BK 102-0",45,0,"BK_2"
2016,"BK","BK 102-25",5,10,"BK_2"
2016,"BK","BK 102-25",15,23,"BK_2"
2016,"BK","BK 102-25",25,0,"BK_2"
2016,"BK","BK 102-25",35,0,"BK_2"
2016,"BK","BK 102-25",45,0,"BK_2"
2016,"BK","BK 103-0",5,103,"BK_3"
2016,"BK","BK 103-0",15,96,"BK_3"
2016,"BK","BK 103-0",25,85,"BK_3"
2016,"BK","BK 103-0",35,94,"BK_3"
2016,"BK","BK 103-0",45,67,"BK_3"
2016,"BK","BK 103-25",5,114,"BK_3"
2016,"BK","BK 103-25",15,51,"BK_3"
2016,"BK","BK 103-25",25,58,"BK_3"
2016,"BK","BK 103-25",35,44,"BK_3"
2016,"BK","BK 103-25",45,49,"BK_3"
2016,"BK","BK 104-0",5,6,"BK_4"
2016,"BK","BK 104-0",15,9,"BK_4"
2016,"BK","BK 104-0",25,19,"BK_4"
2016,"BK","BK 104-0",35,15,"BK_4"
